,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,Water C
,,,,,,,,,0.65
LAT,LON,YEAR,DOY,Daily MC CNT (µg/L),Airborne MC Emmission Score,,2018 MC,,EF
41,-80,2018,184,0.01276813539,0.0000000008585719987,,,,
41.5,-81.875,2018,184,0.2610134016,0.000000345451085,,,,
41.5,-81.25,2018,184,0.03130019405,0.000000005109230603,,,,
41.5,-80.625,2018,184,0.01778235346,0.000000001649886058,,,,
41.5,-80,2018,184,0.01206996467,0.000000000758115488,,,,
42,-81.875,2018,184,2.099072866,0.00002482819099,,,,
42,-81.25,2018,184,1.006256471,0.000005509768121,,,,
42,-80.625,2018,184,0.2148487415,0.0000002535550382,,,,
42,-80,2018,184,0.05110440423,0.00000001416346343,,,,
42.5,-81.875,2018,184,0.692109285,0.000003255257134,,,,
42.5,-81.25,2018,184,1.383176926,0.00001279423562,,,,
42.5,-80.625,2018,184,1.191723447,0.000009600402765,,,,
42.5,-80,2018,184,0.5157769272,0.000001695540699,,,,
41,-81.875,2018,185,0.03631619214,0.000000007079479792,,,,
41,-81.25,2018,185,0.03008179895,0.000000005039347027,,,,
41,-80.625,2018,185,0.009347756231,0.0000000004920244855,,,,
41,-80,2018,185,0.004560577354,0.0000000001111455531,,,,
41.5,-81.875,2018,185,0.027700996,0.000000004067985814,,,,
41.5,-81.25,2018,185,0.02322812341,0.000000002974503636,,,,
41.5,-80.625,2018,185,0.007762580763,0.0000000003262912295,,,,
41.5,-80,2018,185,0.006020832707,0.0000000001907672553,,,,
42,-81.875,2018,185,0.0222330999,0.000000002615342158,,,,
42,-81.25,2018,185,0.05234435792,0.00000001450711363,,,,
42,-80.625,2018,185,0.03498788846,0.00000000665347032,,,,
42,-80,2018,185,0.01961247737,0.000000002053172543,,,,
42.5,-81.875,2018,185,0.1823927222,0.0000001798806734,,,,
42.5,-81.25,2018,185,0.2074738907,0.0000002377884939,,,,
42.5,-80.625,2018,185,0.04926150578,0.00000001335081181,,,,
42.5,-80,2018,185,0.03759462153,0.000000007697251472,,,,
41,-81.875,2018,186,0.4984457965,0.000001237104501,,,,
41,-81.25,2018,186,0.1071834308,0.00000005996796022,,,,
41,-80.625,2018,186,0.036244376,0.00000000689241022,,,,
41,-80,2018,186,0.03213665989,0.000000005245769593,,,,
41.5,-81.875,2018,186,1.393227207,0.000009385677196,,,,
41.5,-81.25,2018,186,0.1596873682,0.00000013030219,,,,
41.5,-80.625,2018,186,0.0473034827,0.00000001143822367,,,,
41.5,-80,2018,186,0.04406915864,0.000000009932628992,,,,
42,-81.875,2018,186,1.921026763,0.0000180540319,,,,
42,-81.25,2018,186,1.841017746,0.00001689391813,,,,
42,-80.625,2018,186,0.5345895517,0.000001455367174,,,,
42,-80,2018,186,0.2328822362,0.0000002788631506,,,,
42.5,-81.875,2018,186,1.7428363,0.00001536333185,,,,
42.5,-81.25,2018,186,2.413976842,0.00003006194105,,,,
42.5,-80.625,2018,186,2.436696333,0.00003056702171,,,,
42.5,-80,2018,186,1.369465844,0.000009552271943,,,,
41,-81.875,2018,187,2.457059323,0.00004895318258,,,,
41,-81.25,2018,187,0.3897155728,0.000001253693046,,,,
41,-80.625,2018,187,0.09863090729,0.00000007789729142,,,,
41,-80,2018,187,0.0867916236,0.00000005695357637,,,,
41.5,-81.875,2018,187,6.465983102,0.000339238161,,,,
41.5,-81.25,2018,187,0.4250471998,0.000001553898088,,,,
41.5,-80.625,2018,187,0.1442990843,0.0000001702954347,,,,
41.5,-80,2018,187,0.09929716956,0.00000007971665401,,,,
42,-81.875,2018,187,11.33077506,0.001100801901,,,,
42,-81.25,2018,187,7.40130733,0.000459437292,,,,
42,-80.625,2018,187,1.501982504,0.00001925659621,,,,
42,-80,2018,187,0.5052733544,0.000002175047645,,,,
42.5,-81.875,2018,187,5.611180173,0.0003220518706,,,,
42.5,-81.25,2018,187,6.820216208,0.0004469776921,,,,
42.5,-80.625,2018,187,5.781901189,0.000321138617,,,,
42.5,-80,2018,187,3.357764569,0.00009996446203,,,,
41,-81.875,2018,188,0.4306510779,0.000001909862095,,,,
41,-81.25,2018,188,0.1000425596,0.0000001113243254,,,,
41,-80.625,2018,188,0.03580992535,0.0000000142150239,,,,
41,-80,2018,188,0.03001388781,0.000000009689129319,,,,
41.5,-81.875,2018,188,1.564656535,0.00002327734135,,,,
41.5,-81.25,2018,188,0.1043301777,0.0000001160954568,,,,
